Ticker;Sector;Industry
PSX;Energy minerals;Oil refining/Marketing
ADCT;Health technology;Pharmaceuticals: major
VLO;Energy minerals;Oil refining/Marketing
K;Consumer non-durables;Food: specialty/candy
RLJ;Finance;Real estate investment trusts
LKQ;Consumer durables;Automotive aftermarket
ZGN;Consumer non-durables;Apparel/Footwear
MAS;Producer manufacturing;Building products
REZI;Distribution services;Electronics distributors
AMGN;Health technology;Biotechnology
EMR;Electronic technology;Electronic equipment/Instruments
AEVA;Electronic technology;Semiconductors
DASH;Transportation;Air freight/Couriers
WEC;Utilities;Electric utilities
GPN;Commercial services;Miscellaneous commercial services
LION;Consumer services;Movies/Entertainment
TRI;Technology services;Internet software/Services
TPR;Retail trade;Apparel/Footwear retail
DAY;Technology services;Packaged software
ALT;Health technology;Biotechnology
MMC;Finance;Insurance brokers/Services
SYY;Distribution services;Food distributors
BEAM;Health technology;Biotechnology
DHT;Transportation;Marine shipping
JAMF;Technology services;Packaged software
INOD;Technology services;Data processing services
VSTS;Consumer non-durables;Apparel/Footwear
MGY;Energy minerals;Oil & gas production
ROST;Retail trade;Apparel/Footwear retail
COUR;Technology services;Internet software/Services
KBH;Consumer durables;Homebuilding
ISRG;Health technology;Medical specialties
YUM;Consumer services;Restaurants
BLDR;Retail trade;Home improvement chains
BNL;Finance;Real estate investment trusts
EDIT;Health technology;Biotechnology
ATEC;Health technology;Medical specialties
PLTK;Technology services;Packaged software
TAP;Consumer non-durables;Beverages: alcoholic
VIAV;Technology services;Information technology services
EVLV;Electronic technology;Electronic equipment/Instruments
ARHS;Consumer durables;Home furnishings
URBN;Retail trade;Apparel/Footwear retail
BMBL;Technology services;Packaged software
CYTK;Health technology;Pharmaceuticals: major
FSLR;Electronic technology;Semiconductors
PCAR;Producer manufacturing;Trucks/Construction/Farm machinery
DYN;Health technology;Biotechnology
OTIS;Industrial services;Engineering & construction
MODG;Consumer durables;Recreational products
AKRO;Health technology;Pharmaceuticals: major
VECO;Electronic technology;Electronic production equipment
FOXA;Consumer services;Broadcasting
UNIT;Finance;Real estate investment trusts
RSI;Consumer services;Casinos/Gaming
MXL;Electronic technology;Semiconductors
DHR;Health technology;Medical specialties
TGNA;Consumer services;Broadcasting
SWKS;Electronic technology;Semiconductors
GO;Retail trade;Food retail
TNGX;Health technology;Biotechnology
NXT;Electronic technology;Electronic equipment/Instruments
PCVX;Health technology;Biotechnology
BG;Process industries;Agricultural commodities/Milling
DEI;Finance;Real estate investment trusts
UNP;Transportation;Railroads
INDV;Health technology;Pharmaceuticals: major
NTAP;Electronic technology;Computer peripherals
BLMN;Consumer services;Restaurants
CAH;Distribution services;Medical distributors
SKYT;Producer manufacturing;Industrial machinery
LNTH;Health technology;Medical specialties
MGNI;Technology services;Packaged software
BZAI;Electronic technology;Semiconductors
NXPI;Electronic technology;Semiconductors
CCI;Finance;Real estate investment trusts
NFLX;Technology services;Internet software/Services
BDN;Finance;Real estate investment trusts
BBBY;Retail trade;Internet retail
TALK;Health services;Medical/Nursing services
ASPN;Process industries;Industrial specialties
ASML;Electronic technology;Semiconductors
MKC;Consumer non-durables;Food: specialty/candy
SPT;Technology services;Packaged software
AIV;Finance;Real estate investment trusts
PAYX;Technology services;Data processing services
AXL;Producer manufacturing;Auto parts: OEM
COO;Health technology;Medical specialties
CRK;Energy minerals;Oil & gas production
REAL;Retail trade;Internet retail
WOOF;Retail trade;Internet retail
RELY;Commercial services;Miscellaneous commercial services
SM;Energy minerals;Oil & gas production
APPS;Technology services;Packaged software
ARVN;Health technology;Biotechnology
BBIO;Health technology;Biotechnology
NDAQ;Finance;Investment banks/Brokers
SFIX;Retail trade;Apparel/Footwear retail
SANA;Health technology;Biotechnology
DECK;Consumer non-durables;Apparel/Footwear
ETNB;Health technology;Pharmaceuticals: major
GE;Electronic technology;Aerospace & defense
VSAT;Electronic technology;Telecommunications equipment
CRSP;Health technology;Biotechnology
GSM;Non-energy minerals;Other metals/Minerals
BXP;Finance;Real estate investment trusts
TRVI;Health technology;Biotechnology
HOUS;Finance;Real estate development
ACAD;Health technology;Pharmaceuticals: major
BTSG;Health services;Medical/Nursing services
PEG;Utilities;Electric utilities
MMM;Producer manufacturing;Industrial conglomerates
FSLY;Technology services;Information technology services
SWK;Consumer durables;Tools & hardware
GFS;Electronic technology;Semiconductors
MA;Finance;Finance/Rental/Leasing
ODFL;Transportation;Trucking
PHM;Consumer durables;Homebuilding
DNLI;Health technology;Biotechnology
ETR;Utilities;Electric utilities
SGHC;Consumer services;Casinos/Gaming
MET;Finance;Multi-line insurance
FUN;Consumer services;Movies/Entertainment
MTCH;Technology services;Internet software/Services
LTBR;Process industries;Chemicals: specialty
PGR;Finance;Multi-line insurance
BKD;Health services;Hospital/Nursing management
CTAS;Consumer services;Other consumer services
DUK;Utilities;Electric utilities
BKKT;Commercial services;Miscellaneous commercial services
PDYN;Producer manufacturing;Industrial machinery
COMM;Electronic technology;Telecommunications equipment
IE;Non-energy minerals;Other metals/Minerals
DD;Process industries;Chemicals: major diversified
HUM;Health services;Managed health care
DDD;Technology services;Information technology services
IVR;Finance;Real estate investment trusts
CRWD;Technology services;Packaged software
RC;Finance;Real estate investment trusts
GEHC;Health technology;Medical specialties
ASAN;Technology services;Packaged software
ZTS;Health technology;Pharmaceuticals: major
AXP;Finance;Finance/Rental/Leasing
PEB;Finance;Real estate investment trusts
AQST;Health technology;Pharmaceuticals: major
JCI;Producer manufacturing;Industrial machinery
SBH;Retail trade;Specialty stores
OEC;Process industries;Chemicals: specialty
AROC;Industrial services;Oilfield services/Equipment
SSRM;Non-energy minerals;Precious metals
ICE;Finance;Investment banks/Brokers
BGS;Consumer non-durables;Food: major diversified
DRH;Finance;Real estate investment trusts
GEV;Producer manufacturing;Electrical products
XNCR;Health technology;Biotechnology
CMBT;Transportation;Marine shipping
DDOG;Technology services;Packaged software
SNPS;Technology services;Packaged software
RUM;Technology services;Internet software/Services
UDR;Finance;Real estate investment trusts
STZ;Consumer non-durables;Beverages: alcoholic
EXE;Energy minerals;Integrated oil
CRGY;Energy minerals;Integrated oil
ALKS;Health technology;Pharmaceuticals: major
ES;Utilities;Electric utilities
MCD;Consumer services;Restaurants
GPRE;Process industries;Chemicals: specialty
OCUL;Health technology;Pharmaceuticals: major
PAYO;Commercial services;Miscellaneous commercial services
MNMD;Health technology;Pharmaceuticals: major
MAC;Finance;Real estate investment trusts
ADBE;Technology services;Packaged software
TER;Electronic technology;Electronic production equipment
SLDE;Technology services;Packaged software
BRK.B;Finance;Property/Casualty insurance
PTLO;Consumer services;Restaurants
GEN;Technology services;Packaged software
IBM;Technology services;Information technology services
SRE;Utilities;Gas distributors
VST;Utilities;Electric utilities
STNE;Commercial services;Miscellaneous commercial services
TNDM;Health technology;Medical specialties
EOG;Energy minerals;Integrated oil
LULU;Consumer non-durables;Apparel/Footwear
CEG;Utilities;Electric utilities
TSN;Consumer non-durables;Food: meat/fish/dairy
APLE;Finance;Real estate investment trusts
LOW;Retail trade;Home improvement chains
PCH;Finance;Real estate investment trusts
HNST;Retail trade;Specialty stores
EA;Technology services;Packaged software
OKE;Industrial services;Oil & gas pipelines
PLD;Finance;Real estate investment trusts
IRT;Finance;Real estate investment trusts
GENI;Technology services;Internet software/Services
AEP;Utilities;Electric utilities
TIC;Commercial services;Miscellaneous commercial services
MQ;Commercial services;Miscellaneous commercial services
SBRA;Finance;Real estate investment trusts
DHI;Consumer durables;Homebuilding
PNC;Finance;Major banks
DG;Retail trade;Discount stores
SRRK;Health technology;Biotechnology
CSGP;Technology services;Internet software/Services
SEI;Technology services;Information technology services
SHW;Process industries;Industrial specialties
PGRE;Finance;Real estate investment trusts
WT;Miscellaneous;Investment trusts/Mutual funds
ADI;Electronic technology;Semiconductors
BALL;Process industries;Containers/Packaging
NAT;Transportation;Marine shipping
ARDX;Health technology;Pharmaceuticals: major
LXP;Finance;Real estate investment trusts
MIR;Electronic technology;Aerospace & defense
WELL;Finance;Real estate investment trusts
AIG;Finance;Multi-line insurance
EW;Health technology;Medical specialties
APP;Technology services;Packaged software
METC;Energy minerals;Coal
ACVA;Technology services;Internet software/Services
RTX;Electronic technology;Aerospace & defense
KSS;Retail trade;Department stores
ALB;Process industries;Chemicals: specialty
STX;Electronic technology;Computer peripherals
BHVN;Health technology;Pharmaceuticals: major
FIS;Technology services;Packaged software
EIX;Utilities;Electric utilities
GNW;Finance;Multi-line insurance
KMX;Retail trade;Specialty stores
CC;Process industries;Chemicals: specialty
NEOG;Health technology;Medical specialties
REPL;Health technology;Biotechnology
TSCO;Retail trade;Specialty stores
ACN;Technology services;Information technology services
EL;Consumer non-durables;Household/Personal care
CNK;Consumer services;Movies/Entertainment
TMUS;Communications;Wireless telecommunications
ADMA;Health technology;Biotechnology
SW;Process industries;Containers/Packaging
KTOS;Electronic technology;Aerospace & defense
TEAM;Technology services;Packaged software
NI;Utilities;Gas distributors
FI;Commercial services;Miscellaneous commercial services
XEL;Utilities;Electric utilities
BGC;Finance;Investment banks/Brokers
PZZA;Consumer services;Restaurants
OMC;Commercial services;Advertising/Marketing services
PPL;Utilities;Electric utilities
COF;Finance;Major banks
ORLY;Retail trade;Specialty stores
CODI;Finance;Investment managers
HON;Electronic technology;Aerospace & defense
BK;Finance;Investment banks/Brokers
CTSH;Technology services;Information technology services
IR;Producer manufacturing;Industrial machinery
AAOI;Electronic technology;Semiconductors
LYB;Process industries;Chemicals: specialty
SOC;Energy minerals;Integrated oil
AMT;Finance;Real estate investment trusts
NPWR;Producer manufacturing;Electrical products
CTVA;Process industries;Agricultural commodities/Milling
PII;Consumer durables;Recreational products
EBAY;Retail trade;Internet retail
PGEN;Health technology;Biotechnology
BBY;Retail trade;Electronics/Appliance stores
PSKY;Consumer services;Cable/Satellite TV
ULCC;Transportation;Airlines
BLND;Technology services;Information technology services
MNKD;Health technology;Pharmaceuticals: major
XRX;Electronic technology;Computer peripherals
FOLD;Health technology;Pharmaceuticals: major
LEN;Consumer durables;Homebuilding
PRME;Health technology;Biotechnology
PANW;Technology services;Packaged software
D;Utilities;Electric utilities
HD;Retail trade;Home improvement chains
CRNC;Technology services;Packaged software
TJX;Retail trade;Apparel/Footwear retail
FRSH;Technology services;Packaged software
EBC;Finance;Regional banks
FLG;Finance;Savings banks
CWAN;Technology services;Packaged software
AVDX;Technology services;Packaged software
WMB;Industrial services;Oil & gas pipelines
BF.B;Consumer non-durables;Beverages: alcoholic
DNUT;Distribution services;Food distributors
CNP;Utilities;Electric utilities
PRO;Technology services;Information technology services
ARR;Finance;Real estate investment trusts
BX;Finance;Investment managers
OUST;Electronic technology;Semiconductors
FLR;Industrial services;Engineering & construction
GS;Finance;Investment banks/Brokers
FE;Utilities;Electric utilities
IBKR;Finance;Investment banks/Brokers
HRL;Consumer non-durables;Food: meat/fish/dairy
HBI;Consumer non-durables;Apparel/Footwear
TSHA;Health technology;Biotechnology
BEN;Finance;Investment managers
NEXT;Energy minerals;Oil & gas production
MDT;Health technology;Medical specialties
IP;Process industries;Pulp & paper
DOCN;Technology services;Packaged software
NEO;Health services;Medical/Nursing services
AZN;Health technology;Pharmaceuticals: major
FTNT;Technology services;Information technology services
NWSA;Consumer services;Publishing: newspapers
ALIT;Technology services;Information technology services
NTLA;Health technology;Biotechnology
LBRT;Industrial services;Oilfield services/Equipment
GLW;Electronic technology;Electronic components
EXC;Utilities;Electric utilities
XYZ;Commercial services;Miscellaneous commercial services
APO;Finance;Investment managers
O;Finance;Real estate investment trusts
CPRT;Retail trade;Specialty stores
SO;Utilities;Electric utilities
PDD;Retail trade;Department stores
VICI;Finance;Real estate investment trusts
NUVB;Health technology;Biotechnology
MGM;Consumer services;Casinos/Gaming
EQT;Energy minerals;Integrated oil
CAT;Producer manufacturing;Trucks/Construction/Farm machinery
DX;Finance;Real estate investment trusts
NVAX;Health technology;Biotechnology
ORC;Finance;Real estate investment trusts
CL;Consumer non-durables;Household/Personal care
ABBV;Health technology;Pharmaceuticals: major
SYRE;Health technology;Pharmaceuticals: major
KIM;Finance;Real estate investment trusts
UPST;Finance;Finance/Rental/Leasing
CPB;Consumer non-durables;Food: specialty/candy
SYF;Finance;Finance/Rental/Leasing
BANC;Finance;Regional banks
PPTA;Non-energy minerals;Precious metals
MDLZ;Consumer non-durables;Food: specialty/candy
PAGS;Commercial services;Miscellaneous commercial services
MOS;Process industries;Chemicals: agricultural
DXCM;Health technology;Medical specialties
V;Finance;Finance/Rental/Leasing
GIS;Consumer non-durables;Food: major diversified
APH;Electronic technology;Electronic components
NNE;Producer manufacturing;Electrical products
SATL;Electronic technology;Aerospace & defense
UNH;Health services;Managed health care
BA;Electronic technology;Aerospace & defense
KR;Retail trade;Food retail
COP;Energy minerals;Oil & gas production
ARRY;Electronic technology;Semiconductors
BAX;Health technology;Medical specialties
KKR;Finance;Investment managers
BSX;Health technology;Medical specialties
ADM;Process industries;Agricultural commodities/Milling
ABNB;Consumer services;Hotels/Resorts/Cruise lines
EVGO;Retail trade;Specialty stores
PM;Consumer non-durables;Tobacco
MNST;Consumer non-durables;Beverages: non-alcoholic
UPS;Transportation;Air freight/Couriers
GILD;Health technology;Biotechnology
TGT;Retail trade;Specialty stores
PTEN;Industrial services;Contract drilling
HST;Finance;Real estate investment trusts
WY;Finance;Real estate investment trusts
CVX;Energy minerals;Integrated oil
ABSI;Health technology;Biotechnology
VTRS;Health technology;Pharmaceuticals: major
PGY;Technology services;Packaged software
LVS;Consumer services;Casinos/Gaming
CARR;Producer manufacturing;Industrial machinery
MO;Consumer non-durables;Tobacco
UAL;Transportation;Airlines
PCT;Industrial services;Environmental services
ZETA;Technology services;Packaged software
INVH;Finance;Real estate investment trusts
APA;Energy minerals;Integrated oil
CFG;Finance;Major banks
CNC;Health services;Managed health care
SG;Consumer services;Restaurants
MRNA;Health technology;Biotechnology
DLTR;Retail trade;Discount stores
DELL;Electronic technology;Computer processing hardware
IPG;Commercial services;Advertising/Marketing services
RUN;Electronic technology;Semiconductors
IVZ;Finance;Investment managers
BTDR;Technology services;Data processing services
SBUX;Consumer services;Restaurants
GRND;Technology services;Internet software/Services
POWI;Electronic technology;Semiconductors
AES;Utilities;Electric utilities
AI;Technology services;Packaged software
NG;Non-energy minerals;Precious metals
WDC;Electronic technology;Computer peripherals
EU;Non-energy minerals;Other metals/Minerals
TROX;Process industries;Chemicals: specialty
DIS;Consumer services;Movies/Entertainment
TDOC;Health services;Medical/Nursing services
ON;Electronic technology;Semiconductors
MS;Finance;Investment managers
TTD;Technology services;Packaged software
ABT;Health technology;Medical specialties
AEO;Retail trade;Apparel/Footwear retail
AMAT;Producer manufacturing;Industrial machinery
PEP;Consumer non-durables;Food: specialty/candy
DVN;Energy minerals;Integrated oil
PG;Consumer non-durables;Household/Personal care
QCOM;Electronic technology;Semiconductors
SHOP;Commercial services;Miscellaneous commercial services
BTU;Energy minerals;Coal
META;Technology services;Internet software/Services
USB;Finance;Regional banks
NEE;Utilities;Electric utilities
SCHW;Finance;Investment banks/Brokers
ENVX;Producer manufacturing;Electrical products
GM;Consumer durables;Motor vehicles
OXY;Energy minerals;Integrated oil
MCHP;Electronic technology;Semiconductors
NEM;Non-energy minerals;Precious metals
CRM;Technology services;Packaged software
FITB;Finance;Regional banks
BKR;Industrial services;Contract drilling
COIN;Finance;Investment banks/Brokers
NKE;Consumer non-durables;Apparel/Footwear
ONB;Finance;Major banks
MRK;Health technology;Pharmaceuticals: major
DOW;Process industries;Chemicals: specialty
RCKT;Health technology;Biotechnology
AMPX;Producer manufacturing;Electrical products
TXN;Electronic technology;Semiconductors
SHLS;Electronic technology;Semiconductors
KMI;Industrial services;Oil & gas pipelines
HAL;Industrial services;Oilfield services/Equipment
COMP;Technology services;Packaged software
TFC;Finance;Regional banks
RDW;Electronic technology;Aerospace & defense
LRCX;Producer manufacturing;Industrial machinery
NCLH;Consumer services;Hotels/Resorts/Cruise lines
ARIS;Utilities;Water utilities
CRDO;Technology services;Information technology services
MVST;Producer manufacturing;Electrical products
DAL;Transportation;Airlines
LUMN;Communications;Major telecommunications
LUV;Transportation;Airlines
PTON;Consumer services;Other consumer services
XOM;Energy minerals;Integrated oil
UBER;Transportation;Other transportation
KHC;Consumer non-durables;Food: major diversified
HTZ;Finance;Finance/Rental/Leasing
TE;Producer manufacturing;Electrical products
GT;Consumer durables;Automotive aftermarket
MSTR;Technology services;Internet software/Services
HUT;Technology services;Data processing services
RCAT;Technology services;Packaged software
TTI;Process industries;Chemicals: specialty
CTRA;Energy minerals;Integrated oil
CSX;Transportation;Railroads
CVS;Retail trade;Drugstore chains
CORZ;Technology services;Data processing services
ARM;Electronic technology;Semiconductors
CDE;Non-energy minerals;Precious metals
PYPL;Commercial services;Miscellaneous commercial services
SLB;Industrial services;Contract drilling
ASPI;Health technology;Pharmaceuticals: major
FUBO;Technology services;Internet software/Services
PL;Technology services;Packaged software
JNJ;Health technology;Pharmaceuticals: major
HL;Non-energy minerals;Precious metals
ANET;Electronic technology;Computer peripherals
BE;Electronic technology;Electronic production equipment
KO;Consumer non-durables;Beverages: non-alcoholic
SERV;Producer manufacturing;Industrial machinery
DBRG;Finance;Investment managers
MSFT;Technology services;Packaged software
FLNC;Producer manufacturing;Electrical products
RZLV;Technology services;Packaged software
INDI;Electronic technology;Semiconductors
CSCO;Electronic technology;Telecommunications equipment
MRVL;Electronic technology;Semiconductors
FAST;Distribution services;Wholesale distributors
MU;Electronic technology;Semiconductors
JPM;Finance;Major banks
CAG;Consumer non-durables;Food: major diversified
FCX;Non-energy minerals;Other metals/Minerals
BMY;Health technology;Pharmaceuticals: major
KDP;Consumer non-durables;Beverages: non-alcoholic
ORCL;Technology services;Packaged software
GOOG;Technology services;Internet software/Services
KVUE;Consumer non-durables;Household/Personal care
LUNR;Electronic technology;Aerospace & defense
CCL;Consumer services;Hotels/Resorts/Cruise lines
UEC;Non-energy minerals;Other metals/Minerals
DOC;Finance;Real estate investment trusts
SMCI;Electronic technology;Computer processing hardware
WBD;Consumer services;Cable/Satellite TV
CMG;Consumer services;Restaurants
VLY;Finance;Major banks
HIMS;Health services;Medical/Nursing services
HPQ;Technology services;Information technology services
KOPN;Electronic technology;Semiconductors
AVGO;Electronic technology;Semiconductors
GOOGL;Technology services;Internet software/Services
AMCR;Process industries;Containers/Packaging
VZ;Communications;Wireless telecommunications
OSCR;Health services;Managed health care
CMCSA;Consumer services;Cable/Satellite TV
SMR;Producer manufacturing;Electrical products
PCG;Utilities;Electric utilities
SLDP;Producer manufacturing;Electrical products
OKLO;Producer manufacturing;Industrial machinery
RIOT;Technology services;Information technology services
HBAN;Finance;Major banks
KEY;Finance;Major banks
NB;Non-energy minerals;Other metals/Minerals
WMT;Retail trade;Specialty stores
HOOD;Finance;Investment banks/Brokers
C;Finance;Major banks
EOSE;Producer manufacturing;Electrical products
IONQ;Electronic technology;Computer processing hardware
HPE;Electronic technology;Computer processing hardware
ATXS;Health technology;Pharmaceuticals: major
AAPL;Electronic technology;Telecommunications equipment
WFC;Finance;Major banks
JBLU;Transportation;Airlines
BCRX;Health technology;Biotechnology
PFE;Health technology;Pharmaceuticals: major
BAC;Finance;Major banks
T;Communications;Wireless telecommunications
ABAT;Non-energy minerals;Other metals/Minerals
RF;Finance;Major banks
AMZN;Retail trade;Internet retail
APLD;Technology services;Data processing services
PLTR;Technology services;Packaged software
CLSK;Technology services;Data processing services
UAMY;Non-energy minerals;Other metals/Minerals
QUBT;Technology services;Information technology services
CIFR;Technology services;Data processing services
UUUU;Non-energy minerals;Other metals/Minerals
RIG;Industrial services;Contract drilling
AMD;Electronic technology;Semiconductors
MARA;Technology services;Data processing services
TSLA;Consumer durables;Motor vehicles
QBTS;Electronic technology;Computer processing hardware
BTBT;Commercial services;Miscellaneous commercial services
WULF;Technology services;Data processing services
ACHR;Electronic technology;Aerospace & defense
SOUN;Technology services;Packaged software
CRML;Non-energy minerals;Precious metals
F;Consumer durables;Motor vehicles
RXRX;Health technology;Biotechnology
RR;Consumer durables;Electronics/Appliances
JOBY;Electronic technology;Aerospace & defense
INTC;Electronic technology;Semiconductors
RGTI;Electronic technology;Computer processing hardware
NVTS;Electronic technology;Semiconductors
BBAI;Technology services;Packaged software
PLUG;Electronic technology;Electronic production equipment
NVDA;Electronic technology;Semiconductors
